age,gender,region_category,membership_category,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,join_year,join_month,join_day,last_visit_hour,last_visit_min,last_visit_sec,churn_risk_score
62,0,1,2,1,1,0,1,16,517.7,21092.07,9,648.58,0,1,0,1,0,2017,1,7,23,41,56,1
18,1,2,0,1,3,1,2,22,63.72,3325.04,33,635.34,1,0,0,1,2,2015,6,17,5,6,39,1
29,1,0,2,1,3,2,1,12,138.13,44571.99,22,0.0,0,1,1,3,0,2015,1,1,9,45,41,1
27,1,3,3,1,1,2,0,21,113.92,16497.44,12,728.95,1,0,1,2,0,2017,10,19,22,46,13,0
36,0,2,0,0,0,1,2,4,33.7,47072.27,19,702.96,0,1,1,0,0,2015,4,22,17,12,49,1
45,1,2,1,0,0,2,1,13,106.8,61360.17,19,237.69,1,0,1,0,1,2015,3,25,6,25,10,0
51,0,3,1,0,0,3,2,10,48.32,31569.54,14,0.0,1,0,0,1,0,2017,2,27,4,22,12,1
11,0,1,5,1,1,1,1,19,42.39,9373.82,23,730.85,1,0,0,1,2,2017,4,28,20,25,39,0
25,0,1,0,0,0,1,1,12,110.92,44076.82,26,607.92,1,0,1,0,0,2016,1,22,23,18,5,1
42,1,2,5,0,3,2,0,14,71.19,11600.77,16,738.72,1,1,0,1,0,2017,9,23,12,25,18,0
58,0,0,4,1,0,2,1,16,994.9,55180.37,6,221.5,1,0,0,1,1,2016,11,1,18,43,26,0
17,0,3,1,1,3,2,0,17,77.55,24147.76,16,742.96,1,0,0,1,2,2016,9,16,18,52,6,0
59,1,1,1,1,0,2,2,22,263.18,4137.02,27,798.45,1,1,1,3,0,2015,5,3,0,57,10,0
34,1,1,5,1,0,1,0,17,58.7,23454.05,17,730.46,1,0,0,1,0,2015,3,1,12,53,34,0
19,1,0,5,1,1,2,0,8,211.27,30500.18,10,711.98,0,1,0,1,0,2015,2,25,18,52,25,1
55,1,0,1,1,3,1,2,20,347.86,42798.16,26,666.83,1,0,0,1,0,2016,5,13,3,14,32,1
52,1,1,2,0,3,2,0,6,158.25,41673.04,12,377.74,1,0,1,0,0,2017,9,19,8,2,0,1
54,0,0,5,0,1,1,2,18,111.73,29089.66,10,691.87,1,0,0,1,0,2016,5,23,20,2,12,1
15,1,0,3,0,1,1,2,17,237.9,49691.31,9,838.69,0,1,0,1,1,2015,1,30,16,13,40,0
12,1,3,4,1,3,1,1,20,1545.14,9525.35,7,755.81,1,0,1,3,0,2017,12,13,20,48,5,0
59,0,1,1,1,3,3,2,9,110.72,32049.18,21,753.01,0,1,0,1,0,2016,1,20,15,0,14,0
52,1,2,0,1,0,2,2,13,1006.71,46738.29,24,662.77,1,0,1,3,0,2016,7,1,12,2,27,1
17,0,2,1,0,1,2,1,19,50.27,37542.2,25,0.0,1,0,0,1,0,2015,2,7,22,23,6,0
41,0,3,0,1,1,3,2,23,30.78,20068.09,23,668.08,1,0,1,2,0,2015,1,18,19,36,54,1
14,0,1,1,0,0,0,1,13,351.12,82787.32,4,724.67,1,0,0,1,1,2017,1,12,13,52,5,0
41,1,0,0,1,3,3,2,11,244.67,38976.01,17,712.23,1,0,0,1,0,2017,11,8,21,2,37,1
25,0,0,3,1,1,0,0,11,227.72,4273.86,5,721.87,1,0,0,1,0,2015,6,1,11,0,57,0
22,1,1,5,0,0,2,1,23,70.57,22173.68,28,706.56,1,0,0,1,0,2017,2,12,2,37,5,0
43,0,3,1,0,1,0,1,4,314.41,22511.72,17,710.31,1,1,0,1,0,2017,12,27,23,47,12,0
15,0,3,5,0,0,2,2,19,127.95,35665.46,23,780.95,0,1,0,1,0,2016,10,30,15,40,49,0
41,1,1,4,0,0,2,1,14,451.81,46930.37,3,752.89,1,1,0,1,1,2015,2,24,7,12,48,0
27,0,0,0,0,0,1,2,6,1582.32,44180.61,5,0.0,1,1,1,2,0,2016,9,21,13,21,8,1
55,0,0,3,1,3,3,1,18,77.4,2340.95,5,745.36,0,1,0,1,0,2015,5,19,22,31,28,0
58,0,2,2,0,0,1,2,17,30.2,27445.22,6,656.01,0,1,0,1,0,2015,7,18,10,4,40,1
51,0,0,2,0,1,1,0,11,73.68,25985.59,22,571.69,1,0,1,2,0,2016,7,6,9,41,24,1
28,0,1,4,1,1,2,2,16,113.98,9664.08,6,379.4,1,0,1,4,1,2016,5,2,4,46,53,0
56,0,0,2,1,0,3,2,18,171.22,1508.76,14,661.69,0,1,1,4,2,2017,4,19,17,26,54,1
57,0,1,0,0,3,2,2,16,1293.19,30465.84,7,511.62,1,0,1,2,0,2016,4,8,20,54,4,1
46,0,2,4,1,0,2,2,3,47.74,26755.15,36,750.81,1,0,0,1,0,2017,1,7,5,8,0,0
61,0,1,2,0,0,3,0,23,442.18,46017.31,10,118.48,1,0,1,4,0,2017,8,8,14,20,31,1
63,0,2,1,1,3,2,1,4,78.21,18719.44,11,724.83,1,0,0,1,0,2015,2,27,21,16,13,0
34,0,1,5,1,3,0,2,18,380.2,48099.65,18,80.99,1,0,0,1,0,2017,9,20,7,45,30,1
57,1,2,0,1,3,2,2,17,263.2,23176.72,23,674.08,0,1,0,1,2,2017,9,28,5,0,34,1
12,0,2,0,1,1,2,2,9,52.31,6851.44,28,710.18,0,1,1,4,0,2017,8,29,20,58,1,1
47,1,0,3,0,1,2,2,14,454.66,40727.62,9,0.0,1,0,1,0,0,2015,4,29,14,27,17,0
37,0,1,1,1,1,3,1,24,89.1,28642.05,8,708.85,1,0,1,3,0,2015,4,13,10,25,37,1
54,0,1,1,1,1,2,0,13,625.17,27566.56,18,625.26,1,1,0,1,0,2015,10,27,3,50,5,1
24,0,3,1,0,1,2,2,11,116.91,6044.09,3,727.1,0,1,0,1,1,2017,4,12,11,0,58,0
63,0,2,1,0,0,1,0,15,167.48,31575.67,26,0.0,0,1,0,1,0,2017,10,12,14,59,45,0
28,1,1,1,0,0,2,0,20,904.31,53490.67,8,780.41,1,0,0,1,1,2015,8,30,15,3,5,0
48,1,0,0,1,0,2,2,10,253.95,18199.78,14,644.42,1,0,1,3,0,2015,8,15,4,30,31,1
45,1,0,2,1,1,0,0,5,792.93,7412.79,23,649.88,1,0,1,0,0,2015,8,18,16,8,17,1
46,1,0,0,1,3,1,2,12,259.79,44699.63,22,317.31,0,1,0,1,0,2016,7,7,11,9,42,1
56,0,2,2,0,0,2,1,16,450.13,2322.68,20,0.0,1,0,0,1,0,2015,9,6,12,42,25,1
48,1,0,0,0,3,2,2,17,127.58,49293.76,26,647.0,0,1,1,0,0,2017,12,12,5,11,48,1
48,0,1,0,1,1,3,1,11,30.43,7808.96,15,313.96,0,1,1,0,0,2015,12,1,8,32,50,1
35,1,1,0,1,0,3,1,15,105.81,33808.46,5,0.0,1,0,0,1,0,2017,5,10,1,5,7,1
63,1,1,0,0,3,1,2,12,32.64,8702.11,28,1002.58,0,1,0,1,0,2017,2,8,15,44,0,1
53,0,2,4,1,3,2,0,11,486.41,34583.9,18,0.0,0,1,1,3,0,2015,9,4,19,57,48,0
22,0,1,2,0,0,3,2,2,89.61,29044.37,17,312.59,1,0,1,0,0,2015,9,10,23,59,28,1
28,0,0,0,1,3,2,1,11,62.24,49646.56,27,0.0,0,1,0,1,0,2016,6,16,5,56,13,1
51,1,1,5,0,0,0,2,8,324.58,28502.77,24,704.65,0,1,0,1,0,2015,2,9,3,15,19,1
22,0,0,0,0,1,2,2,17,36.47,37188.7,22,605.84,0,1,1,4,0,2016,9,8,6,19,10,1
13,1,1,3,0,3,1,0,15,864.69,46585.63,5,752.94,1,0,1,4,1,2016,10,24,2,24,58,0
42,0,1,2,1,3,1,0,19,162.87,14223.23,25,524.91,1,0,1,4,0,2016,4,28,4,7,55,1
18,0,0,0,1,0,1,2,15,434.73,42357.69,19,0.0,1,1,0,1,2,2016,2,27,0,9,31,0
41,1,0,3,0,1,1,1,19,137.73,55841.8,8,840.45,1,0,0,1,1,2017,5,15,15,1,4,0
45,0,0,2,1,1,2,0,13,154.32,42749.01,23,0.0,1,0,1,4,0,2016,11,28,15,43,27,1
63,0,2,0,1,3,0,0,18,740.78,24616.45,27,585.36,0,1,0,1,2,2017,8,11,1,23,19,1
12,1,1,5,1,1,2,1,20,94.45,7848.37,19,793.28,0,1,0,1,2,2015,12,23,13,13,25,0
27,0,0,1,1,1,1,0,10,93.32,1532.24,9,638.71,1,0,0,1,0,2016,6,22,9,12,42,1
33,1,0,1,1,0,2,0,5,1256.25,88153.54,14,786.74,1,0,1,4,1,2017,2,13,5,52,30,0
22,1,1,0,0,1,1,1,17,347.55,36425.75,20,559.33,1,0,1,2,0,2016,7,11,22,5,5,1
62,1,1,4,0,0,2,2,9,143.24,81920.55,13,737.14,0,1,0,1,1,2015,12,19,0,17,55,0
18,1,2,0,1,0,1,0,22,64.07,16953.23,16,601.72,0,1,1,0,2,2017,1,31,4,24,28,1
42,1,3,1,0,3,1,1,14,180.34,14830.23,24,1103.78,0,1,1,2,0,2016,2,12,6,44,40,0
14,1,0,1,0,1,0,2,13,277.82,14780.59,5,264.02,0,1,1,2,2,2016,11,15,11,52,41,0
18,0,0,1,1,1,3,1,11,57.14,19229.22,13,0.0,0,1,1,3,0,2016,5,29,5,37,38,1
48,0,1,3,0,0,2,0,14,98.4,84175.71,15,844.33,0,1,1,0,1,2015,3,5,1,51,17,0
47,1,1,0,1,0,2,0,13,140.42,27883.67,15,636.2,0,1,0,1,0,2017,5,12,17,34,51,1
22,0,1,2,1,0,1,0,10,327.69,46441.29,13,1736.33,0,1,0,1,0,2017,7,13,7,8,20,1
46,0,1,5,0,1,1,0,1,475.59,7967.8,25,0.0,1,0,0,1,0,2015,3,1,9,4,43,0
53,1,1,2,1,3,1,0,18,84.14,35819.03,14,0.0,1,0,1,4,2,2016,10,5,5,47,31,1
63,1,0,5,0,3,2,2,15,1113.43,49468.22,9,797.08,0,1,0,1,2,2015,3,3,21,22,21,0
30,0,0,1,0,1,3,1,15,73.15,31322.15,14,773.89,0,1,0,1,2,2015,5,3,16,46,10,0
32,0,0,0,0,1,1,2,13,460.2,5420.93,16,317.84,1,0,1,3,0,2016,2,16,10,35,25,1
37,0,1,5,0,0,1,2,13,31.16,1536.4,19,626.66,1,0,1,3,0,2016,7,17,13,48,58,1
25,0,2,2,1,0,3,2,14,174.73,32405.0,20,587.86,0,1,0,1,2,2015,5,11,22,44,14,1
45,1,3,3,1,0,2,1,2,606.47,38574.0,29,725.7,1,0,1,3,0,2015,10,27,4,11,48,0
62,1,1,5,1,1,1,1,16,80.61,63745.26,19,785.41,0,1,0,1,1,2016,4,12,18,41,12,0
39,0,1,3,0,3,0,0,14,293.57,6489.26,12,743.61,1,0,0,1,0,2017,1,20,8,44,1,0
14,0,0,3,0,3,1,1,13,188.62,21761.87,27,742.22,1,0,1,0,2,2016,2,17,8,58,8,0
45,0,1,1,0,1,0,0,12,325.57,23603.07,6,818.66,0,1,1,3,1,2015,10,14,10,37,31,0
15,0,0,2,1,0,1,2,11,291.56,27700.25,17,635.71,1,0,1,2,0,2015,8,28,19,13,33,1
34,0,0,5,0,1,3,0,20,31.79,32134.49,25,1226.61,0,1,1,2,0,2017,1,6,11,26,51,0
62,1,1,5,0,0,0,2,13,223.93,10047.36,29,789.41,1,0,1,0,0,2015,8,20,12,13,43,0
54,0,2,2,1,0,1,2,17,74.28,38803.63,6,528.17,0,1,1,2,0,2017,12,26,11,11,38,1
29,1,1,5,1,1,2,0,8,513.23,25445.3,1,348.3,0,1,1,0,1,2015,5,10,0,56,18,0
38,1,0,0,1,3,1,2,9,32.25,42469.25,27,687.59,1,0,0,1,2,2016,11,12,10,21,50,1
63,1,1,5,0,0,1,0,22,225.46,11793.16,29,386.3,1,1,0,1,0,2015,6,10,11,54,19,0
56,1,0,1,0,0,2,2,8,31.61,16656.89,20,456.93,0,1,0,1,2,2015,4,18,11,59,29,0
12,0,0,5,0,0,2,0,14,43.29,11165.62,24,697.79,1,0,0,1,0,2015,4,9,8,36,49,1
40,0,0,1,1,3,1,0,11,154.13,67185.96,3,750.4,1,0,1,0,1,2015,4,11,16,16,12,0
10,0,1,4,1,3,2,1,23,228.23,11651.46,11,732.2,0,1,0,1,0,2016,10,4,9,40,28,0
40,1,1,2,1,3,2,2,15,1045.37,37164.12,25,1072.11,1,0,1,3,0,2016,8,14,5,11,24,1
19,1,1,5,1,0,0,0,11,508.99,23783.92,28,786.29,1,0,1,3,0,2016,4,26,17,57,42,0
23,1,1,0,1,0,3,2,14,30.85,41166.99,5,533.6,1,0,1,4,0,2015,7,24,8,43,59,1
26,1,1,0,1,1,0,2,10,508.86,24238.65,26,0.0,1,0,1,3,0,2015,7,30,12,50,37,1
24,1,1,2,1,1,1,0,11,686.29,25829.23,23,0.0,0,1,0,1,0,2016,1,6,12,3,59,1
39,0,1,2,1,0,2,2,21,158.11,7816.82,27,645.33,1,0,0,1,0,2017,3,30,8,47,27,1
36,0,1,0,1,3,2,0,20,140.41,7386.3,26,665.08,0,1,1,3,0,2017,11,21,23,55,57,0
44,0,0,1,0,0,2,1,21,65.85,49619.39,17,862.23,1,0,1,4,0,2016,9,25,12,24,0,0
28,0,2,0,0,1,1,0,2,109.89,1036.39,28,156.35,0,1,1,2,0,2017,8,3,17,13,39,1
38,1,0,0,0,0,3,2,12,34.4,28996.64,16,674.17,0,1,0,1,0,2015,6,25,14,6,33,1
56,1,1,2,0,1,1,0,11,36.61,8572.05,23,650.59,0,1,0,1,0,2016,11,5,12,52,29,1
63,0,0,1,1,0,2,0,1,62.96,17460.99,9,782.73,1,0,0,1,0,2015,12,30,5,34,0,0
32,0,0,2,1,1,1,1,9,31.79,44542.56,14,621.66,0,1,1,2,0,2017,7,20,4,29,57,1
58,0,0,1,1,0,1,2,17,59.98,39781.74,12,761.4,0,1,1,3,0,2016,7,29,16,32,19,0
58,0,1,1,1,3,2,1,10,178.82,8958.34,24,739.03,1,0,0,1,2,2017,1,25,21,58,58,0
45,1,0,2,1,3,1,0,14,34.1,9446.95,11,594.19,0,1,0,1,0,2017,12,27,19,17,30,1
38,1,0,0,1,1,0,0,6,447.73,44420.9,28,506.22,1,0,1,0,2,2015,10,17,1,20,37,1
28,0,2,3,1,3,1,2,2,894.89,90903.95,17,814.97,0,1,1,2,1,2016,5,14,10,13,15,0
32,0,1,0,1,0,2,1,22,179.39,8500.2,8,1184.61,0,1,1,2,0,2016,4,4,18,14,21,1
39,1,0,5,1,0,2,0,24,61.55,28017.19,6,663.32,1,0,0,1,0,2015,1,30,8,50,27,1
35,0,0,3,1,0,1,0,8,666.53,64885.67,11,732.69,0,1,1,3,1,2015,8,12,7,4,10,0
37,1,1,3,0,1,1,2,25,103.04,30246.43,7,721.35,0,1,1,0,0,2015,3,13,6,42,0,0
55,0,1,0,0,0,0,2,16,293.34,39236.76,19,660.06,0,1,1,4,0,2015,10,22,20,12,38,1
17,0,1,2,0,1,3,2,13,47.63,7646.21,15,577.91,1,0,0,1,0,2017,8,15,9,24,44,1
24,0,1,4,0,3,0,2,8,360.67,33374.92,6,712.85,1,0,1,3,0,2016,4,14,18,41,21,0
46,0,0,1,0,0,0,1,5,453.36,87236.15,12,526.06,1,1,1,2,1,2017,4,29,10,50,9,0
47,1,3,1,1,1,2,0,8,141.93,86705.46,1,753.23,1,0,0,1,1,2017,3,10,11,56,58,0
54,1,0,2,1,1,2,1,12,49.54,42856.86,7,0.0,1,0,0,1,0,2016,9,17,8,24,3,1
27,1,2,5,0,3,2,1,7,329.94,39395.91,13,636.1,1,0,0,1,0,2015,1,11,21,55,50,1
36,1,1,5,1,1,2,1,19,257.22,35922.85,7,735.48,1,0,1,0,1,2017,3,10,1,19,30,0
17,0,2,4,1,0,2,1,9,753.49,20537.06,6,716.86,1,0,0,1,0,2015,1,29,1,57,55,0
50,0,1,0,1,1,1,1,14,102.4,49200.61,9,627.63,1,0,1,2,0,2015,3,20,1,25,13,1
10,0,3,1,0,3,2,0,14,948.04,33871.58,10,753.28,1,0,0,1,0,2015,3,5,11,11,41,0
13,0,1,0,0,1,2,2,17,1006.6,40757.01,7,0.0,1,0,1,2,2,2017,11,30,21,9,47,1
28,0,1,1,1,1,2,0,12,148.97,48072.23,3,797.31,1,0,1,4,1,2016,7,6,21,11,2,0
57,0,3,4,1,1,1,2,13,1103.37,48098.36,25,0.0,0,1,1,2,0,2017,3,31,12,2,37,0
22,0,0,0,0,3,1,1,24,117.31,16838.87,22,0.0,0,1,1,3,0,2015,6,21,23,22,28,1
16,0,1,3,1,1,2,0,6,221.35,44206.89,20,769.97,1,0,0,1,0,2016,4,30,10,30,24,0
53,1,0,5,1,3,0,1,5,295.11,21815.79,28,652.1,1,0,0,1,0,2015,9,28,15,39,59,1
32,1,1,2,0,1,2,2,9,774.1,9170.06,22,523.29,0,1,0,1,0,2016,4,21,8,54,49,1
20,1,1,0,1,1,3,1,19,52.49,46215.9,18,631.99,0,1,1,4,0,2017,4,7,23,59,1,1
41,1,1,0,1,1,1,1,13,1152.78,20219.86,20,667.99,0,1,0,1,2,2015,11,6,2,10,32,1
36,1,3,0,1,1,2,1,16,30.53,18363.03,23,692.35,1,0,1,4,0,2017,7,7,23,8,2,1
49,1,3,5,1,0,3,2,13,89.48,22718.89,6,731.7,1,0,0,1,0,2015,11,20,16,38,31,0
34,0,1,0,0,0,2,0,21,40.9,27840.68,27,621.46,0,1,0,1,0,2015,6,10,13,55,44,1
19,0,0,4,0,3,2,1,4,1278.36,18277.27,23,756.17,1,1,0,1,0,2015,11,16,19,19,11,0
53,0,3,4,0,1,2,0,16,361.24,53791.6,12,818.48,0,1,1,2,1,2015,1,26,21,56,49,0
53,0,2,1,1,3,2,1,15,360.81,27201.96,3,0.0,0,1,1,3,1,2015,8,1,12,32,4,0
30,0,1,5,0,3,2,0,25,71.28,31813.14,6,1148.43,1,0,0,1,0,2015,10,11,1,12,11,1
39,0,2,3,1,3,3,0,18,101.67,44529.26,13,0.0,1,0,0,1,0,2017,6,23,18,15,39,0
49,0,1,4,0,1,2,2,2,169.66,8548.1,15,778.66,1,0,0,1,1,2015,2,26,13,50,13,0
61,0,2,0,0,3,2,1,12,99.04,27853.08,29,0.0,0,1,1,3,2,2017,7,16,23,18,51,1
22,0,0,3,1,1,0,1,14,1826.08,2814.42,24,709.36,1,0,1,3,0,2017,7,6,18,26,38,0
11,1,1,1,0,1,3,0,17,239.35,18871.96,4,722.25,1,0,1,2,1,2017,12,14,20,14,30,0
21,0,2,1,0,1,3,1,12,65.97,20955.32,23,672.5,0,1,1,0,0,2016,5,30,7,18,34,0
30,1,0,1,0,1,1,1,8,169.05,99439.16,10,777.23,0,1,0,1,1,2017,3,22,20,11,34,0
52,0,1,2,0,3,2,2,21,98.7,19842.72,24,571.83,1,0,1,0,0,2017,1,13,5,0,38,1
63,0,3,0,0,0,2,2,17,418.27,48023.62,22,0.0,0,1,1,3,0,2016,6,21,8,34,18,1
43,1,1,5,0,3,3,0,13,151.93,6978.83,15,351.88,1,0,1,4,2,2017,12,31,10,19,30,0
49,1,1,2,1,1,2,2,17,200.09,38597.53,12,665.41,0,1,1,0,0,2015,7,16,19,13,36,1
46,0,0,2,1,3,2,2,13,298.91,12876.11,15,576.34,0,1,1,0,0,2017,12,15,14,28,10,1
63,0,0,1,1,1,0,1,7,557.03,23124.01,21,638.15,1,1,1,3,0,2016,5,9,2,35,55,1
24,1,2,0,1,3,2,2,7,717.48,40113.59,25,694.75,0,1,0,1,0,2015,7,13,20,4,18,1
44,0,1,1,0,3,1,1,8,492.34,15311.44,21,704.59,1,1,1,2,0,2015,3,12,7,53,27,0
30,1,1,0,0,3,2,0,13,865.9,37027.32,8,656.03,0,1,1,0,0,2015,5,27,9,27,49,1
27,1,3,4,1,3,0,2,11,211.22,16681.14,28,729.66,1,0,0,1,0,2015,7,31,17,51,55,0
31,0,1,5,0,3,2,2,12,148.63,19101.36,9,727.44,1,0,1,3,0,2015,12,10,21,2,12,0
61,1,0,5,1,3,2,1,13,500.08,13314.69,15,1170.38,1,1,1,0,2,2015,7,12,13,25,9,1
16,1,1,4,0,1,1,0,9,214.35,65849.21,3,0.0,0,1,1,2,1,2016,4,14,21,47,10,0
24,0,1,1,1,3,3,1,12,97.52,6156.86,6,690.65,1,0,1,2,0,2016,6,23,5,44,23,1
28,1,1,4,0,0,1,1,15,430.6,15602.72,11,833.56,1,0,0,1,1,2015,7,1,19,31,1,0
20,0,0,1,0,0,2,1,17,104.17,39849.46,12,779.99,0,1,1,0,0,2016,1,8,4,7,56,0
64,0,3,0,0,0,2,0,15,144.31,10282.31,7,557.75,0,1,1,2,0,2017,9,22,4,18,40,1
17,1,3,2,1,3,2,2,9,32.92,49323.83,12,526.05,1,0,1,2,0,2015,2,9,20,21,10,1
59,0,0,1,0,1,1,2,14,81.66,34082.51,12,709.84,0,1,0,1,1,2016,12,17,6,37,39,0
47,0,0,0,1,0,0,1,16,1728.51,44859.09,7,250.59,1,0,0,1,0,2015,5,23,13,48,23,1
32,0,0,3,0,3,1,0,4,177.73,2099.77,13,798.7,0,1,0,1,1,2015,7,2,19,55,52,0
27,1,2,3,1,1,1,2,7,134.42,47309.66,38,780.14,1,0,1,3,0,2015,8,22,14,58,15,0
53,0,2,1,0,0,0,2,19,411.77,48360.14,9,782.94,1,0,0,1,1,2017,4,4,2,23,55,0
26,1,3,5,1,1,1,1,14,67.65,44405.77,19,723.18,1,0,1,4,0,2016,1,24,9,33,40,0
33,1,1,5,1,1,3,2,18,837.23,42579.69,14,708.01,1,0,1,3,2,2016,5,22,6,29,26,1
64,0,1,0,1,0,0,0,20,253.48,18087.47,28,380.18,1,1,0,1,0,2015,1,7,2,18,1,1
48,0,1,2,0,0,1,0,10,314.08,17721.73,26,618.85,1,1,0,1,0,2017,4,13,9,23,47,1
25,1,1,0,1,0,3,0,10,179.2,27911.48,7,672.38,0,1,0,1,0,2016,8,3,6,35,58,1
36,0,0,2,1,3,1,1,14,225.9,33529.09,5,34.61,0,1,0,1,0,2017,12,12,1,22,34,1
64,1,2,3,0,3,2,1,16,44.11,32291.42,7,755.13,1,0,0,1,0,2017,11,20,6,37,1,0
18,0,0,1,1,3,2,2,5,57.81,24359.89,21,661.61,1,0,1,2,0,2017,5,30,21,51,28,1
39,1,3,4,1,0,1,2,21,834.75,58945.94,6,1642.67,0,1,1,3,1,2017,7,5,22,13,24,0
12,0,0,3,0,0,0,2,13,1303.55,40861.52,8,799.1,1,0,1,3,0,2017,7,17,19,59,3,0
63,1,0,1,1,1,0,0,7,302.37,31675.44,12,658.73,0,1,0,1,2,2016,1,3,4,33,10,1
31,1,3,1,0,2,1,1,11,57.26,14876.91,22,705.44,1,0,0,1,0,2017,6,8,20,55,19,0
35,0,1,2,1,0,2,0,3,505.06,1838.18,16,686.24,1,0,0,1,0,2017,6,6,2,30,27,0
39,1,1,2,0,1,0,0,13,214.19,36843.22,13,695.48,0,1,0,1,0,2017,6,27,17,28,50,1
30,0,0,2,0,0,0,0,15,379.61,25515.14,35,555.41,1,0,0,1,2,2017,8,21,21,27,9,1
34,1,2,2,0,3,3,0,14,800.5,10601.54,23,0.0,0,1,0,1,0,2015,7,18,4,20,29,1
50,0,0,3,0,3,2,1,16,43.6,16885.08,8,768.84,1,0,1,4,0,2017,2,22,2,56,7,0
21,0,0,0,1,1,2,2,13,96.68,2002.45,6,622.87,1,0,1,4,2,2015,1,10,16,49,10,1
32,0,2,4,0,1,1,1,19,242.13,49307.16,27,0.0,1,0,1,3,0,2015,5,26,16,39,36,0
54,0,0,1,0,0,2,2,10,588.08,34329.2,15,732.87,1,0,1,3,0,2017,1,20,4,40,16,0
54,0,1,2,1,3,1,0,13,61.27,36977.8,14,0.0,0,1,1,4,0,2017,2,21,12,28,7,1
37,1,0,0,0,1,2,0,11,86.22,1610.61,28,210.25,1,0,0,1,0,2015,12,24,23,2,57,1
32,1,1,4,1,0,2,2,10,1028.46,37069.76,36,706.41,0,1,1,3,2,2015,9,5,7,49,46,0
16,0,1,5,0,0,1,1,6,210.47,33936.99,12,851.03,0,1,1,2,0,2015,10,3,4,54,43,0
52,0,2,3,0,3,2,0,7,226.9,7970.78,6,720.43,1,0,1,2,2,2015,8,15,1,2,40,0
31,1,0,0,0,3,0,0,11,306.28,41059.65,19,0.0,1,1,0,1,0,2016,5,20,7,52,13,1
53,0,1,0,0,3,3,0,16,77.58,28333.46,22,123.69,1,0,0,1,0,2015,9,17,2,20,22,1
17,1,2,5,1,1,2,0,16,105.59,32567.93,13,761.3,1,0,0,1,0,2015,1,4,1,9,14,0
28,1,0,0,0,3,1,0,10,61.75,10604.72,21,544.93,0,1,1,4,0,2017,7,2,0,44,49,1
44,1,0,1,0,0,1,1,15,43.8,5616.6,5,144.62,1,0,0,1,0,2017,10,29,23,25,14,1
15,0,0,2,0,3,1,0,14,322.54,6594.42,13,571.11,1,0,0,1,0,2015,7,22,2,13,9,1
19,1,2,1,1,1,2,0,14,44.3,42984.31,17,748.36,1,0,1,4,0,2016,7,28,23,42,8,0
51,1,0,1,0,1,2,2,10,120.09,19532.18,35,647.86,1,0,1,4,0,2017,4,11,9,58,56,1
57,0,0,1,0,1,1,0,13,90.75,95696.08,16,348.3,0,1,1,4,1,2016,4,10,17,47,10,0
31,1,1,0,0,3,2,1,19,32.14,15022.56,7,605.82,0,1,0,1,0,2017,5,29,9,17,5,1
45,0,1,1,1,0,3,2,5,234.95,51151.71,1,740.76,1,1,1,4,1,2016,11,3,2,9,47,0
59,0,2,0,0,1,1,1,13,104.26,1194.81,28,569.18,1,0,1,3,0,2017,1,29,11,44,37,1
15,1,0,2,1,0,2,2,16,943.17,5924.46,17,613.84,0,1,0,1,0,2015,11,22,22,2,22,1
28,0,0,5,1,3,1,1,16,70.65,9150.8,7,401.07,1,0,0,1,0,2015,11,20,2,24,32,0
17,1,3,2,1,1,1,2,21,137.59,36914.84,6,508.15,1,0,1,3,0,2016,8,3,19,59,45,1
45,0,1,3,1,0,2,1,10,33.18,41909.55,9,771.8,1,0,1,0,1,2017,1,3,16,55,27,0
50,1,1,3,1,0,2,1,12,30.02,19173.1,10,722.14,0,1,1,3,0,2016,5,18,11,46,50,0
48,1,3,2,1,1,2,1,7,1960.48,13047.88,13,367.1,1,0,0,1,0,2015,10,2,18,50,53,1
60,1,1,1,0,1,0,2,9,452.33,7586.88,25,785.06,0,1,1,4,0,2015,10,6,21,40,59,0
18,0,3,4,0,0,1,1,20,61.14,22564.48,19,456.03,0,1,1,0,0,2017,5,5,18,24,47,0
26,0,1,5,0,1,1,2,2,936.36,44261.08,17,757.31,1,1,0,1,1,2016,10,28,15,2,14,0
57,0,1,0,1,0,3,0,17,30.74,44167.21,16,599.83,1,0,1,2,0,2016,11,8,7,7,33,1
28,0,0,0,1,0,2,0,18,34.11,38739.74,28,1269.93,0,1,0,1,0,2015,3,23,6,9,43,1
25,1,1,5,0,0,1,2,17,94.13,42466.83,25,668.25,0,1,1,2,0,2015,7,28,17,27,51,1
51,1,3,2,1,3,1,2,8,32.3,29686.22,9,649.02,0,1,1,3,0,2016,5,18,21,45,47,1
34,1,1,0,1,1,0,0,13,234.62,40540.13,19,0.0,1,0,1,2,0,2015,6,29,5,31,22,1
62,0,1,3,0,0,1,1,23,33.2,2568.87,45,529.5,0,1,1,4,0,2016,6,28,17,27,43,0
33,1,0,3,0,3,3,2,10,69.48,42780.34,19,795.92,0,1,0,1,2,2016,10,3,16,7,58,0
52,0,0,2,1,0,2,2,22,31.56,35119.32,6,605.04,1,0,0,1,0,2017,5,15,7,32,4,1
55,1,0,0,0,3,1,2,17,30.23,38655.06,14,672.33,0,1,0,1,0,2016,4,24,5,41,47,1
