age,gender,region_category,membership_category,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,join_year,join_month,join_day,last_visit_hour,last_visit_min,last_visit_sec,churn_risk_score
41,1,0,4,0,1,1,1,1,361.66,12177.85,13,845.64,0,1,1,4,1,2016,8,28,1,49,31,0
54,1,0,2,1,0,0,0,17,265.98,29392.16,19,1244.0,1,0,0,1,0,2016,7,26,12,37,36,1
41,0,0,4,0,0,1,0,25,31.59,57265.93,4,772.03,0,1,0,1,1,2016,7,7,6,19,43,0
49,1,0,0,0,1,3,1,17,320.63,9812.99,5,671.59,1,0,0,1,2,2017,2,19,4,56,42,1
47,1,1,0,1,3,3,1,20,207.65,3606.68,11,1149.07,1,1,0,1,0,2015,6,18,9,33,54,1
45,0,2,2,1,0,1,1,9,60.34,34342.81,5,618.38,0,1,1,4,0,2015,12,16,2,39,22,1
56,1,0,5,0,0,2,2,16,158.6,42316.82,15,970.16,0,1,1,2,0,2016,10,26,3,59,27,1
28,0,0,5,0,3,1,0,22,85.83,18549.89,23,605.21,0,1,0,1,2,2015,7,11,15,10,18,1
53,0,2,0,1,1,2,1,12,671.25,8237.45,19,607.64,0,1,0,1,0,2017,8,30,10,57,6,1
31,0,1,5,1,0,0,1,10,518.62,34673.79,25,394.4,0,1,0,1,0,2015,1,15,5,9,36,1
18,0,0,5,1,1,3,0,14,62.45,25736.2,12,351.99,0,1,1,2,0,2016,12,11,0,13,44,1
64,1,1,3,1,3,2,2,4,229.97,38935.75,23,715.03,0,1,1,0,0,2017,11,5,19,56,26,0
47,1,0,0,0,1,3,1,17,429.94,31900.92,22,713.84,0,1,0,1,0,2016,3,24,2,38,35,1
20,1,1,2,1,3,2,2,13,120.58,46435.42,29,654.76,0,1,0,1,0,2017,3,12,0,29,49,1
20,1,0,5,1,0,3,2,5,31.27,17714.62,26,668.41,0,1,1,0,0,2017,4,23,3,37,37,1
54,1,0,0,1,0,2,1,13,225.95,30020.72,15,961.06,1,1,1,0,0,2015,3,3,9,52,50,1
63,1,1,4,1,0,2,0,13,148.19,37168.38,6,751.69,0,1,1,3,0,2017,5,19,20,0,41,0
12,1,0,2,0,3,1,0,11,31.54,43064.82,7,626.63,1,0,1,3,0,2017,3,6,8,29,2,1
61,0,0,0,0,3,2,0,14,279.39,41550.6,9,632.19,0,1,1,3,0,2016,10,12,9,46,32,1
35,0,0,2,1,3,2,1,11,1027.02,12801.82,5,670.4,0,1,1,0,2,2015,6,24,13,41,41,1
34,1,0,5,1,1,2,2,5,521.09,28818.21,23,662.24,0,1,1,0,0,2017,9,23,15,26,5,1
15,0,2,5,1,3,1,2,11,111.27,3534.91,29,626.85,0,1,1,0,0,2015,10,30,6,42,30,1
32,0,0,2,1,0,2,1,10,33.67,7934.63,21,618.39,0,1,1,2,0,2016,4,12,3,38,40,1
17,1,3,4,1,0,1,0,23,32.12,40638.89,12,709.08,0,1,0,1,0,2017,4,29,0,52,10,0
27,0,0,0,1,0,1,1,11,129.32,28922.65,15,543.3,0,1,0,1,0,2016,9,3,1,16,23,1
49,1,1,4,1,0,2,1,21,68.33,28743.98,17,0.0,0,1,1,3,0,2016,6,17,15,38,54,0
34,1,0,2,0,1,2,2,18,78.19,7094.07,11,676.61,1,0,0,1,2,2016,6,27,3,54,0,1
56,0,1,3,1,1,1,0,6,423.21,35123.39,10,795.03,1,0,1,0,2,2016,8,17,8,10,53,0
36,0,0,3,0,1,1,0,16,165.45,72578.78,7,727.3,1,0,1,4,1,2016,8,20,9,23,27,0
19,1,1,3,1,0,1,2,19,33.4,30396.58,10,773.83,1,0,0,1,0,2015,1,14,15,8,21,0
59,1,1,5,0,1,1,2,14,34.27,35839.81,5,619.72,0,1,1,2,0,2016,3,12,20,49,39,1
21,1,3,1,1,3,1,0,23,66.42,24843.08,13,719.13,0,1,1,0,0,2017,9,20,19,9,53,0
44,0,1,5,1,0,3,2,11,116.47,30218.12,20,711.08,0,1,0,1,0,2016,9,9,11,49,41,0
41,1,2,3,1,3,1,1,11,196.32,5384.13,13,767.67,1,0,1,4,0,2017,11,10,0,19,57,0
38,0,1,1,0,3,1,0,10,154.21,36178.43,15,789.23,0,1,1,3,0,2016,10,31,9,24,53,0
16,0,0,2,0,0,2,2,4,30.88,44706.03,6,100.17,0,1,0,1,2,2016,7,8,5,26,25,1
41,0,0,2,1,3,2,2,9,191.99,49530.03,18,679.84,1,0,1,2,2,2016,6,6,6,41,32,0
37,1,1,0,0,1,1,0,19,104.03,41687.88,13,616.06,1,0,0,1,0,2017,12,19,14,32,20,1
43,1,2,0,1,0,2,1,13,31.42,44510.87,25,621.83,0,1,0,1,0,2015,12,6,20,43,38,1
33,0,0,3,1,3,2,2,16,143.75,16306.62,28,769.67,0,1,1,0,0,2016,3,22,8,26,49,0
24,1,1,0,1,3,2,1,23,111.53,9404.43,23,634.96,1,0,0,1,0,2017,4,5,15,30,38,1
56,1,3,4,0,1,2,0,22,68.18,6448.91,24,775.38,0,1,1,0,0,2016,9,24,13,38,8,0
33,1,0,1,1,0,2,0,25,113.06,44765.24,22,720.86,0,1,1,0,0,2017,9,6,20,42,24,0
52,0,3,1,0,0,2,2,13,69.48,8698.71,23,621.12,0,1,0,1,0,2015,3,30,16,45,4,1
13,0,3,3,1,0,1,1,20,214.23,53209.44,17,703.83,0,1,1,4,1,2016,6,2,22,21,15,0
17,1,2,1,1,3,1,2,10,930.7,33372.93,10,755.78,1,1,1,4,1,2017,6,11,12,46,22,0
19,0,1,1,1,1,3,1,13,1118.16,1425.85,8,738.09,0,1,0,1,0,2015,4,22,15,5,30,0
28,1,3,4,0,3,2,2,13,35.59,25526.37,29,0.0,0,1,1,0,0,2017,3,14,1,32,20,0
12,1,1,2,1,3,1,2,15,170.61,3138.02,5,649.01,0,1,0,1,0,2017,2,4,11,55,38,1
19,0,2,0,0,1,3,0,7,623.11,9797.5,6,606.67,1,0,0,1,0,2016,6,23,2,13,37,1
13,1,1,2,1,3,0,2,13,225.63,49505.07,7,626.9,0,1,0,1,0,2016,12,17,11,47,1,1
61,0,1,5,0,3,2,2,10,32.82,43143.89,28,695.41,1,0,1,0,2,2016,7,23,13,23,15,1
52,0,0,4,0,0,2,2,19,150.73,40063.81,29,750.2,0,1,0,1,0,2016,4,30,15,19,49,0
42,0,1,0,1,1,2,0,23,302.01,1319.79,5,556.07,0,1,0,1,0,2015,6,6,6,40,58,1
25,0,1,4,1,3,1,1,11,143.92,18147.51,22,333.38,0,1,0,1,0,2016,6,24,4,30,17,0
35,1,1,1,0,3,2,1,11,82.82,18233.4,5,603.67,1,0,1,3,0,2015,12,11,16,49,31,1
27,1,1,1,1,3,2,1,7,717.12,21370.36,12,0.0,1,0,0,1,0,2017,8,9,14,39,37,1
42,0,3,2,1,3,2,0,9,31.52,9590.31,5,672.34,0,1,1,3,0,2016,2,28,4,6,32,1
23,0,0,2,1,0,2,1,7,208.67,49858.34,14,559.59,0,1,1,3,0,2016,5,8,21,50,4,1
27,1,2,1,1,0,2,2,4,346.93,43240.42,11,773.12,1,0,0,1,0,2016,8,25,4,19,49,0
59,1,3,4,0,3,1,1,16,363.55,51870.41,3,771.59,1,1,1,4,1,2016,2,2,23,11,51,0
39,0,3,0,0,1,1,2,19,235.36,6624.19,6,0.0,0,1,1,0,0,2016,7,23,10,50,37,1
11,0,1,0,0,0,2,1,23,165.0,42720.98,25,600.59,1,0,0,1,0,2016,4,7,11,45,40,1
58,1,1,2,1,3,1,1,10,108.74,6997.8,27,569.26,1,0,1,2,0,2017,5,29,6,25,33,1
42,1,0,0,1,3,2,0,16,87.64,32809.99,13,1394.77,1,0,0,1,0,2015,7,9,19,18,7,1
47,1,0,5,1,0,2,0,14,33.93,8582.49,21,791.7,0,1,1,3,0,2016,7,4,1,26,47,0
30,1,3,4,1,1,1,0,9,167.11,50918.72,11,713.51,1,0,1,4,1,2016,3,7,13,30,32,0
19,1,0,0,0,0,1,1,5,814.63,48421.68,19,572.56,1,0,1,2,0,2015,3,26,9,58,50,1
31,1,2,3,1,1,3,0,9,918.82,13958.82,15,753.89,0,1,1,2,1,2017,10,27,2,12,55,0
36,0,2,4,0,0,1,2,17,747.62,37557.53,13,420.33,1,0,0,1,2,2015,11,11,3,4,38,0
50,0,0,0,1,0,2,1,9,159.0,32307.28,18,684.07,0,1,0,1,0,2016,4,11,10,47,36,1
20,0,1,0,1,1,2,2,13,394.57,25907.93,25,553.43,1,0,1,3,2,2016,3,23,23,12,25,1
28,0,3,0,1,1,0,2,20,310.17,12445.81,18,621.73,0,1,1,2,0,2017,2,14,13,52,15,1
43,1,1,0,1,0,2,0,9,383.44,44965.73,19,712.01,0,1,0,1,0,2015,12,3,18,31,5,1
20,1,1,2,0,0,2,2,20,1082.28,22474.21,6,547.02,0,1,1,2,0,2017,12,17,15,30,51,1
12,0,3,2,1,0,2,1,13,340.47,29089.31,6,658.89,1,0,1,4,0,2015,8,31,8,8,27,1
10,0,1,1,1,1,2,1,21,116.33,29605.77,20,665.78,0,1,1,3,0,2015,7,2,23,23,48,1
52,0,1,0,1,0,1,2,22,428.26,34730.88,21,578.29,0,1,1,3,2,2016,8,25,6,8,25,1
34,1,3,1,1,3,1,2,21,452.54,93847.43,4,815.47,1,1,0,1,1,2017,12,14,19,6,37,0
34,0,0,3,1,0,3,0,17,159.66,45697.18,11,704.79,1,0,1,3,0,2016,8,10,17,14,48,0
41,0,2,1,0,3,2,1,11,31.37,43941.58,14,707.87,0,1,1,3,2,2016,9,26,13,39,58,1
17,1,2,1,1,3,1,0,3,185.37,15129.17,14,710.23,1,1,1,0,0,2016,10,17,16,56,18,1
23,0,1,0,0,3,2,2,3,122.66,39501.29,23,649.33,1,0,1,4,0,2015,10,26,10,8,55,1
28,0,1,0,0,3,3,0,13,489.29,40265.08,17,684.31,1,1,0,1,0,2015,5,23,21,8,18,1
14,1,0,3,0,0,0,0,11,431.65,30702.58,11,1356.31,0,1,0,1,1,2017,1,3,13,19,42,0
55,1,1,1,1,0,3,0,11,119.99,1457.34,9,0.0,1,0,0,1,0,2015,3,1,10,33,22,1
60,0,2,2,1,2,0,0,7,549.52,40958.02,21,550.91,1,0,1,4,0,2016,2,12,12,54,39,1
39,1,3,3,0,1,1,1,9,30.08,27805.95,13,739.74,1,0,1,0,0,2017,1,4,23,51,4,0
37,1,0,5,0,3,2,0,5,34.77,34109.57,7,753.73,1,0,0,1,2,2017,4,21,11,52,7,0
41,0,1,5,1,1,2,1,11,257.22,19274.72,15,1056.69,1,1,0,1,1,2016,4,24,7,36,30,0
53,0,3,4,0,3,1,0,9,270.73,44023.7,27,707.39,1,0,1,0,0,2016,10,16,4,23,43,0
41,1,2,2,0,3,1,2,16,1043.94,2895.24,23,691.17,1,0,1,4,2,2015,1,4,22,7,21,1
46,1,1,2,1,3,2,0,7,350.83,29605.88,13,0.0,1,1,0,1,2,2017,12,2,18,7,38,1
10,0,3,5,0,0,0,2,13,386.77,23142.51,14,609.74,1,1,0,1,0,2017,6,2,1,35,49,1
51,0,1,5,0,3,1,0,10,370.95,11975.32,28,749.64,1,0,0,1,2,2015,7,9,5,37,37,0
28,0,0,2,0,1,3,2,12,80.12,14158.92,24,625.63,1,0,1,0,2,2015,2,8,18,31,12,1
33,0,1,3,0,3,2,1,22,197.96,15441.51,21,748.4,1,0,0,1,0,2015,6,23,18,40,40,0
26,0,2,5,0,0,1,0,11,87.5,45399.61,14,688.0,0,1,0,1,2,2015,9,23,15,19,7,1
55,0,1,1,1,3,2,1,12,160.47,7749.49,18,455.45,1,0,0,1,0,2015,1,31,21,14,5,0
34,1,0,1,0,1,3,1,20,413.23,64145.16,11,0.0,1,0,1,0,1,2017,1,23,4,29,20,0
62,0,1,1,0,0,2,1,6,212.55,36845.47,20,0.0,0,1,1,2,0,2017,5,14,2,4,46,1
24,1,1,5,0,3,1,2,12,35.37,9223.44,15,711.34,1,0,0,1,0,2015,2,3,23,28,16,0
26,1,0,4,0,1,1,2,14,231.02,25724.49,10,741.95,1,1,0,1,0,2016,3,1,17,23,19,0
30,1,1,0,1,1,1,2,8,151.4,10621.24,21,586.87,0,1,0,1,0,2015,3,3,13,55,58,1
24,0,3,3,0,3,2,1,8,276.78,30004.52,26,733.83,1,0,0,1,0,2016,2,6,22,29,21,0
58,1,0,0,1,0,2,0,17,62.18,26326.71,5,694.41,1,0,0,1,0,2016,12,30,14,2,57,1
44,0,0,2,1,1,2,0,2,1006.67,20352.91,11,609.92,1,0,0,1,0,2015,7,11,18,32,26,1
30,0,0,5,0,0,1,0,13,122.89,83338.41,13,476.96,1,0,0,1,1,2016,3,4,11,47,59,0
20,1,0,1,1,3,3,1,22,257.46,6877.02,28,745.87,0,1,0,1,0,2016,5,6,21,12,6,0
21,1,2,0,0,1,2,0,15,188.95,16184.73,23,536.64,1,0,1,3,0,2016,5,6,14,8,30,1
43,0,1,3,0,1,1,2,9,106.46,83353.94,16,740.84,0,1,1,0,1,2017,9,10,6,29,52,0
29,1,1,0,0,3,1,2,13,184.31,30850.68,14,336.72,0,1,0,1,0,2015,7,23,1,38,56,1
12,1,0,0,1,1,1,0,3,160.6,44986.85,9,651.07,1,0,0,1,0,2015,11,10,3,38,25,1
11,1,0,5,0,0,3,2,16,98.62,13483.46,19,625.86,1,0,0,1,0,2017,9,5,19,21,17,1
53,0,3,2,1,1,1,0,8,51.97,13374.1,17,593.19,0,1,0,1,2,2017,3,8,13,35,42,1
54,1,2,0,0,0,1,0,18,119.73,21594.42,29,674.12,1,0,0,1,0,2017,1,21,0,42,38,1
10,1,1,0,0,1,1,2,18,1591.25,25404.54,29,714.88,0,1,0,1,0,2017,4,21,12,53,0,1
60,1,1,0,1,0,1,2,25,853.48,2897.97,16,649.4,1,0,0,1,0,2017,12,20,3,25,52,1
58,1,2,0,1,3,3,1,13,520.07,6178.94,7,692.55,1,0,0,1,0,2017,5,27,9,49,56,1
28,0,2,5,0,3,3,0,14,62.93,27036.65,16,1032.87,1,0,1,2,0,2016,6,26,12,52,20,0
45,1,1,1,0,3,1,0,15,60.22,39752.43,28,611.14,1,0,0,1,0,2015,7,7,0,2,39,1
20,0,3,5,0,0,2,0,21,296.51,25415.81,11,722.41,1,0,0,1,1,2017,7,5,22,50,12,0
50,0,1,1,0,1,1,0,13,301.18,6188.2,23,692.76,1,0,0,1,0,2017,4,18,2,6,33,1
42,0,1,2,1,1,3,1,9,397.55,30383.49,23,555.12,0,1,1,2,0,2015,8,30,20,30,38,1
45,0,1,0,1,3,3,2,15,210.73,43773.32,18,556.43,0,1,1,4,0,2016,7,14,7,52,10,1
26,0,3,0,1,3,0,0,13,241.46,48615.16,25,612.97,1,0,0,1,0,2016,11,23,7,39,0,1
62,0,1,1,0,1,0,2,13,244.37,24409.51,16,781.4,1,1,1,0,1,2015,10,6,13,41,49,0
25,1,1,5,1,1,1,0,10,187.37,9106.2,18,0.0,1,0,0,1,0,2016,1,30,17,58,43,1
12,0,0,5,1,1,2,0,11,749.95,8724.75,5,656.57,1,0,0,1,0,2016,1,1,15,38,22,1
54,1,0,4,0,0,0,0,10,430.23,78654.7,18,847.42,1,1,1,0,1,2017,1,1,8,3,45,0
17,0,0,1,0,3,1,0,16,200.28,18463.39,24,678.56,1,0,1,4,0,2016,8,17,19,0,55,1
60,1,2,2,0,2,2,2,26,84.78,5267.26,18,600.77,0,1,0,1,0,2015,4,14,4,41,12,1
10,0,0,2,0,3,1,1,10,30.78,39722.38,5,669.05,1,0,1,2,2,2015,2,7,13,10,42,1
62,1,1,0,1,0,1,1,21,158.79,43999.53,8,503.16,0,1,0,1,0,2016,7,16,14,49,25,1
14,0,0,4,1,3,0,0,11,699.07,23474.61,27,798.77,1,1,1,3,2,2017,7,4,12,55,46,0
40,1,0,2,0,0,1,2,13,1063.91,3943.16,13,596.57,1,0,1,3,0,2017,12,12,8,48,53,1
55,0,1,4,0,3,2,1,23,370.98,8974.84,32,0.0,0,1,1,0,0,2015,7,31,22,44,11,0
60,0,0,3,1,1,2,0,6,1083.71,63376.85,6,808.55,1,1,1,3,1,2017,8,29,5,2,52,0
43,0,1,2,0,1,1,2,23,359.87,10897.25,14,0.0,0,1,1,3,0,2015,11,27,7,43,46,1
42,0,0,0,0,1,3,0,15,34.27,11500.12,18,904.95,1,0,1,2,2,2016,2,22,9,44,2,1
26,0,1,5,1,1,1,1,13,68.06,22708.73,8,633.87,1,0,0,1,0,2016,7,12,12,8,9,1
14,0,2,4,1,1,3,0,3,1152.16,39123.61,9,749.23,1,0,0,1,0,2016,9,1,11,21,19,0
46,1,1,2,1,1,1,0,18,32.91,27885.58,21,603.85,0,1,1,3,0,2016,3,26,23,29,48,1
29,1,1,4,1,3,1,2,8,1036.77,20265.74,23,738.55,1,0,1,0,0,2017,10,7,20,47,32,0
17,0,3,0,1,3,3,2,10,1122.33,24022.0,29,610.34,0,1,1,3,0,2015,6,8,12,40,2,1
54,1,3,4,0,0,1,1,12,132.18,34106.19,13,772.81,0,1,1,4,0,2015,4,28,1,34,25,0
36,0,3,2,0,0,3,2,3,42.1,24858.92,23,518.55,1,0,0,1,0,2015,11,6,20,21,45,1
22,1,0,5,1,3,2,1,23,67.31,48412.32,10,796.61,0,1,1,4,0,2015,4,15,19,59,53,0
57,0,2,1,0,0,1,2,2,263.08,7737.85,6,744.34,0,1,0,1,0,2016,6,7,15,16,15,0
32,1,2,1,0,1,3,1,11,174.63,25618.36,28,754.99,1,0,0,1,2,2015,8,11,22,31,34,0
32,0,1,5,0,0,2,1,21,127.73,7564.99,26,680.3,0,1,1,3,0,2016,1,21,0,13,31,1
17,1,2,1,0,1,2,2,13,479.59,43368.98,27,743.72,0,1,0,1,0,2017,8,22,12,2,53,0
23,0,1,1,0,3,2,1,13,40.58,56298.96,2,808.49,0,1,0,1,1,2015,2,28,2,42,17,0
48,1,0,2,0,0,2,1,4,170.84,14269.2,16,638.53,1,0,1,0,2,2016,10,21,12,41,10,1
57,0,0,0,1,0,2,2,16,40.27,7734.93,3,715.34,0,1,0,1,0,2017,5,14,17,50,36,1
27,1,3,4,0,3,1,0,8,261.75,75436.15,1,0.0,1,1,1,4,1,2017,7,20,4,56,37,0
47,0,0,1,0,1,2,0,3,278.45,20307.81,29,608.28,1,0,1,3,0,2015,5,9,15,12,48,1
18,1,1,5,0,0,1,2,10,59.49,11590.96,23,791.0,1,0,0,1,0,2016,9,1,9,30,46,0
54,1,1,5,1,1,1,2,17,183.72,3271.02,5,616.62,1,0,0,1,0,2016,4,10,21,13,20,0
50,0,1,1,0,0,2,0,13,129.9,38123.47,27,216.74,1,0,0,1,0,2015,10,22,1,10,12,1
16,0,1,4,1,0,1,2,4,189.82,10550.59,11,793.17,1,0,0,1,0,2016,9,14,1,30,29,0
31,0,1,5,1,0,2,1,19,33.8,24881.44,13,621.63,1,0,0,1,0,2015,1,3,12,42,3,1
29,1,1,2,1,0,3,1,13,67.36,32848.13,25,701.96,1,0,1,3,0,2015,11,24,18,10,32,1
19,0,0,4,0,0,3,1,16,31.51,54117.86,4,301.07,1,0,1,3,1,2016,6,13,4,18,6,0
37,0,1,5,0,3,0,2,25,223.31,45715.77,23,626.5,0,1,0,1,0,2016,7,25,5,53,51,1
45,1,1,2,1,3,3,0,15,660.53,47765.48,20,674.27,1,0,0,1,0,2016,5,5,12,55,11,1
32,0,0,0,1,1,2,2,13,750.8,34910.94,26,628.77,1,0,0,1,0,2015,10,28,15,53,28,1
52,1,1,3,0,1,3,2,21,176.58,30126.02,13,785.21,1,0,0,1,0,2015,4,8,18,42,48,0
21,0,0,0,1,0,2,2,10,124.46,39592.31,28,684.4,1,0,0,1,0,2017,3,17,10,13,28,1
40,0,1,3,1,3,2,2,5,33.1,34424.99,21,726.55,0,1,0,1,2,2015,10,26,7,47,14,0
64,0,2,1,1,2,2,0,16,994.34,35455.02,16,732.23,1,0,1,4,0,2016,2,1,15,43,59,0
33,1,1,2,1,0,0,2,12,209.96,7915.42,22,1020.21,0,1,0,1,0,2017,3,5,4,43,24,1
22,0,0,1,1,3,2,1,10,119.81,10453.52,1,820.05,0,1,0,1,1,2016,1,9,4,43,11,0
45,1,0,5,0,0,2,1,14,1258.12,28428.14,1,630.56,0,1,0,1,0,2016,6,27,16,27,21,1
17,1,1,4,1,0,2,1,13,202.88,26028.62,23,728.23,1,1,1,3,0,2016,2,17,6,41,17,0
54,0,1,2,1,3,1,2,15,663.59,34533.39,12,560.86,1,1,0,1,0,2017,3,20,2,15,35,1
56,1,0,2,0,3,2,0,3,281.48,4183.89,22,365.33,0,1,0,1,0,2015,3,12,8,38,56,0
21,1,0,0,1,0,1,1,14,619.49,24048.2,19,694.86,1,1,1,2,0,2016,5,26,6,21,25,1
40,0,0,0,1,3,3,0,22,142.91,12469.68,11,689.72,0,1,1,2,0,2016,8,21,19,58,32,1
61,0,1,1,1,3,0,0,9,612.62,25514.5,29,793.34,1,1,0,1,0,2016,3,5,6,52,58,0
58,1,0,0,1,0,0,0,11,267.56,46317.04,17,522.65,1,0,0,1,0,2016,2,15,6,17,39,1
24,1,0,3,0,0,3,0,18,132.66,88763.55,1,789.34,1,0,0,1,1,2016,10,19,19,29,46,0
10,0,1,0,1,0,0,2,11,443.5,44183.34,7,673.55,1,1,0,1,0,2016,11,27,10,1,31,1
60,1,0,4,1,0,2,1,3,217.25,28606.79,28,1058.54,0,1,1,2,0,2016,2,24,6,26,5,0
28,0,3,4,0,0,1,2,3,982.6,44309.61,8,728.44,0,1,0,1,0,2017,1,4,1,23,17,0
25,1,0,0,1,3,1,2,7,529.14,33960.9,24,605.39,1,1,0,1,0,2017,8,22,10,29,36,1
56,1,3,0,0,3,1,0,10,33.43,2526.69,11,710.64,0,1,0,1,0,2015,3,7,16,20,14,1
15,1,0,0,1,0,1,1,14,31.42,28469.09,5,613.69,1,0,0,1,0,2017,12,27,20,50,37,1
35,1,2,3,0,0,1,1,11,220.03,40235.87,26,727.34,1,0,1,4,2,2015,4,16,15,23,54,0
43,1,2,4,0,3,1,2,13,30.95,28413.85,23,752.16,1,0,0,1,2,2015,2,17,21,41,7,0
34,0,1,1,0,3,1,0,8,81.49,35555.36,25,766.01,1,0,0,1,0,2017,11,13,9,19,18,0
19,0,0,1,0,3,2,1,16,90.64,51713.12,1,758.7,1,0,1,2,1,2016,4,25,14,45,18,0
41,0,2,0,1,0,2,1,14,511.52,44368.68,5,91.95,1,0,0,1,2,2017,3,25,2,49,54,1
35,1,3,1,0,1,1,2,2,371.25,26923.51,18,757.53,1,1,0,1,0,2015,12,7,17,32,46,0
36,1,2,1,0,0,3,1,22,93.93,20252.69,8,798.17,0,1,1,0,1,2017,10,1,23,29,54,0
17,1,1,4,0,0,1,0,6,139.95,78267.18,14,398.66,0,1,0,1,1,2017,12,12,4,25,12,0
42,0,0,2,0,0,3,1,16,315.47,30939.06,19,625.19,1,0,0,1,2,2017,7,16,2,45,48,1
25,0,0,5,0,3,1,0,15,512.03,18763.72,18,764.15,0,1,0,1,0,2017,9,10,20,33,26,0
14,1,1,0,0,1,1,0,9,381.65,37681.76,17,676.59,1,0,1,2,0,2017,2,9,4,33,13,1
24,0,0,2,1,1,1,2,10,194.4,2056.41,26,286.12,1,0,1,0,0,2017,7,18,8,26,59,1
32,0,0,3,0,0,2,1,13,361.82,31245.05,6,1009.76,1,0,0,1,0,2016,11,22,1,12,25,0
59,1,1,3,1,1,2,2,13,84.94,31166.18,5,955.47,0,1,1,3,0,2015,9,22,6,46,17,0
53,0,0,2,0,3,3,2,2,657.57,3958.81,26,699.62,1,0,0,1,2,2017,7,26,8,52,54,1
46,1,1,4,1,0,3,0,6,185.35,11904.17,5,719.97,0,1,1,4,0,2017,9,8,23,28,29,0
20,1,1,0,0,3,2,1,15,364.94,29250.39,12,229.57,0,1,0,1,2,2016,7,8,5,32,59,1
33,0,1,3,0,0,1,2,5,33.11,7359.56,12,706.59,0,1,1,2,1,2015,8,30,16,6,56,0
13,1,1,0,0,3,1,0,23,342.92,13099.73,13,674.13,0,1,1,2,0,2017,10,7,16,59,48,1
63,0,1,1,0,0,2,0,13,359.23,45693.75,6,673.98,1,0,1,4,0,2017,5,10,18,29,0,1
15,0,0,1,0,3,1,2,9,889.06,7783.21,19,624.27,0,1,0,1,0,2015,2,10,18,23,33,1
26,0,0,0,0,0,2,0,10,488.06,7167.97,10,650.54,0,1,0,1,0,2015,1,20,23,22,57,1
61,1,1,5,1,0,1,0,14,143.95,46426.22,8,674.94,0,1,1,4,0,2015,3,22,8,36,22,1
23,1,0,2,1,1,2,0,12,973.63,22545.55,19,585.21,0,1,1,2,2,2015,10,26,19,34,38,1
58,0,0,0,1,1,1,1,16,57.57,27586.79,13,654.15,0,1,1,2,0,2016,4,24,8,56,6,1
22,0,0,1,1,0,0,1,8,760.91,29864.84,7,741.56,0,1,0,1,0,2016,6,24,0,50,2,0
14,1,0,0,1,1,0,2,18,212.03,38238.64,9,503.93,0,1,0,1,0,2015,5,2,1,3,17,1
25,0,1,1,0,1,1,2,13,120.73,42364.7,5,763.77,0,1,0,1,0,2015,4,3,9,33,39,0
33,1,1,5,1,0,2,0,16,123.4,19870.08,15,708.04,0,1,0,1,0,2015,10,1,21,12,50,0
27,1,3,2,1,1,1,2,14,519.28,3992.14,14,316.4,1,0,0,1,0,2016,3,1,8,35,55,1
16,1,1,0,0,3,3,1,22,226.93,23715.88,24,545.19,0,1,1,4,0,2016,4,11,19,19,3,1
44,0,1,4,0,1,0,0,2,1326.84,12440.06,20,718.39,1,0,1,0,2,2016,4,26,9,46,58,0
64,1,1,3,0,0,2,0,8,794.65,83958.21,6,1169.65,1,1,0,1,1,2016,7,20,20,21,31,0
55,0,3,0,0,3,2,0,17,33.59,27047.62,20,631.15,0,1,0,1,0,2017,2,20,7,39,23,1
22,1,1,4,0,0,3,1,12,287.31,3498.95,12,727.38,0,1,0,1,1,2015,2,3,1,57,25,0
27,1,1,1,1,0,1,1,16,647.08,35530.59,8,0.0,0,1,1,3,0,2015,11,17,5,5,33,1
53,0,1,3,0,1,3,2,13,1461.18,31063.98,18,729.81,1,0,0,1,0,2015,8,10,1,24,45,0
23,0,1,5,0,0,1,0,6,493.59,2321.38,11,633.71,1,0,0,1,0,2015,2,13,9,35,16,1
14,1,0,1,1,3,1,0,9,122.41,20121.66,9,731.92,1,0,0,1,0,2017,11,7,17,35,26,0
34,0,2,1,0,2,3,2,17,196.97,33560.44,26,799.19,1,0,0,1,0,2016,9,14,20,34,23,0
38,1,2,0,0,3,1,1,10,69.25,30711.26,21,650.27,1,0,1,0,2,2015,12,15,16,34,6,1
29,1,1,1,1,3,1,2,14,58.59,40808.19,29,0.0,1,0,0,1,0,2016,12,4,21,5,57,0
40,0,2,4,1,1,3,1,18,221.31,98928.94,6,841.46,1,1,1,4,1,2017,11,20,0,23,33,0
27,1,1,4,1,3,1,2,17,496.23,37294.03,28,1210.46,0,1,0,1,2,2016,2,14,1,32,27,0
48,0,0,3,1,3,0,1,14,378.02,26771.32,22,717.79,1,0,1,2,2,2015,9,22,12,42,55,0
49,1,2,2,0,3,1,0,12,360.4,33836.03,21,615.28,1,0,1,2,0,2015,9,4,7,49,58,1
16,1,2,3,0,1,2,0,13,69.66,16754.65,22,772.71,0,1,0,1,0,2016,11,4,0,47,8,0
38,1,0,5,1,0,2,0,8,1686.38,4291.87,43,738.95,0,1,1,3,2,2016,9,9,21,45,3,0
37,1,2,3,0,0,0,0,13,444.54,39798.05,14,0.0,1,0,0,1,0,2016,1,6,1,46,26,0
38,0,0,1,1,0,2,2,17,96.83,14974.88,11,649.26,1,0,1,3,0,2017,2,3,18,5,24,1
